,PREDATOR,PREY
2896,Mycteroperca_venenosa,Mycteroperca_bonaci
2897,Mycteroperca_venenosa,Mycteroperca_tigris
2898,Mycteroperca_venenosa,Mycteroperca_venenosa
2899,Mycteroperca_venenosa,Paranthias_furcifer
2900,Mycteroperca_venenosa,Serranus_tigrinus
2901,Mycteroperca_venenosa,Synodus_intermedius
2902,Paranthias_furcifer,Microfauna
2903,Paranthias_furcifer,Amphipoda
2904,Paranthias_furcifer,Shrimps
2905,Serranus_tigrinus,Stomatopods
2906,Serranus_tigrinus,Shrimps
2907,Serranus_tigrinus,Crabs
2908,Archosargus_rhomboidalis,Benthic_algae
2909,Archosargus_rhomboidalis,Microfauna
2910,Archosargus_rhomboidalis,Gastropoda
2911,Archosargus_rhomboidalis,Bivalvia
2912,Archosargus_rhomboidalis,Polychaetes
2913,Archosargus_rhomboidalis,Amphipoda
2914,Archosargus_rhomboidalis,Crabs
2915,Calamus_bajonado,Gastropoda
2916,Calamus_bajonado,Bivalvia
2917,Calamus_bajonado,Polychaetes
2918,Calamus_bajonado,Hermit_crabs
2919,Calamus_bajonado,Crabs
2920,Calamus_bajonado,Echinoids
2921,Calamus_calamus,Sipunculid_worms
2922,Calamus_calamus,Chitons
2923,Calamus_calamus,Gastropoda
2924,Calamus_calamus,Bivalvia
2925,Calamus_calamus,Polychaetes
2926,Calamus_calamus,Hermit_crabs
2927,Calamus_calamus,Crabs
2928,Calamus_calamus,Ophiuroids
2929,Calamus_calamus,Echinoids
2930,Calamus_pennatula,Sipunculid_worms
2931,Calamus_pennatula,Gastropoda
2932,Calamus_pennatula,Bivalvia
2933,Calamus_pennatula,Polychaetes
2934,Calamus_pennatula,Stomatopods
2935,Calamus_pennatula,Shrimps
2936,Calamus_pennatula,Hermit_crabs
2937,Calamus_pennatula,Crabs
2938,Calamus_pennatula,Ophiuroids
2939,Calamus_pennatula,Echinoids
2940,Calamus_pennatula,Holothurians
2941,Diplodus_argenteus_caudimacula,Benthic_algae
2942,Diplodus_argenteus_caudimacula,Chitons
2943,Diplodus_argenteus_caudimacula,Gastropoda
2944,Diplodus_argenteus_caudimacula,Crabs
2945,Sphyraena_barracuda,Microfauna
2946,Sphyraena_barracuda,Octopuses
2947,Sphyraena_barracuda,Acanthurus_bahianus
2948,Sphyraena_barracuda,Atherinomorus_stipes
2949,Sphyraena_barracuda,Platybelone_argalus_argalus
2950,Sphyraena_barracuda,Strongylura_timucu
2951,Sphyraena_barracuda,Tylosurus_acus_acus
2952,Sphyraena_barracuda,Tylosurus_crocodilus_crocodilus
2953,Sphyraena_barracuda,Carangoides_bartholomaei
2954,Sphyraena_barracuda,Carangoides_latus
2955,Sphyraena_barracuda,Carangoides_ruber
2956,Sphyraena_barracuda,Parablennius_marmoreus
2957,Sphyraena_barracuda,Oligoplites_saurus
2958,Sphyraena_barracuda,Selar_crumenophthalmus
2959,Sphyraena_barracuda,Seriola_dumerili
2960,Sphyraena_barracuda,Trachinotus_falcatus
2961,Sphyraena_barracuda,Harengula_clupeola
2962,Sphyraena_barracuda,Harengula_humeralis
2963,Sphyraena_barracuda,Jenkinsia_lamprotaenia
2964,Sphyraena_barracuda,Opisthonema_oglinum
2965,Sphyraena_barracuda,Diodon_holocanthus
2966,Sphyraena_barracuda,Diodon_hysterix
2967,Sphyraena_barracuda,Haemulon_album
2968,Sphyraena_barracuda,Haemulon_aurolineatum
2969,Sphyraena_barracuda,Haemulon_carbonarium
2970,Sphyraena_barracuda,Haemulon_chrysargyreum
2971,Sphyraena_barracuda,Haemulon_flavolineatum
2972,Sphyraena_barracuda,Haemulon_macrostomum
2973,Sphyraena_barracuda,Haemulon_parrai
2974,Sphyraena_barracuda,Haemulon_plumieri
2975,Sphyraena_barracuda,Haemulon_sciurus
2976,Sphyraena_barracuda,Ocyurus_chrysurus
2977,Sphyraena_barracuda,Echidna_catenata
2978,Sphyraena_barracuda,Scarus_coelestinus
2979,Sphyraena_barracuda,Scarus_iserti
2980,Sphyraena_barracuda,Scarus_guacamaia
2981,Sphyraena_barracuda,Scarus_taeniopterus
2982,Sphyraena_barracuda,Scarus_vetula
2983,Sphyraena_barracuda,Sparisoma_aurofrenatum
2984,Sphyraena_barracuda,Sparisoma_chrysopterum
2985,Sphyraena_barracuda,Sparisoma_radians
2986,Sphyraena_barracuda,Sparisoma_rubripinne
2987,Sphyraena_barracuda,Sparisoma_viride
2988,Sphyraena_barracuda,Sphyraena_borealis
2989,Sphyraena_barracuda,Synodus_foetens
2990,Sphyraena_barracuda,Synodus_intermedius
2991,Sphyraena_barracuda,Synodus_synodus
2992,Sphyraena_barracuda,Canthigaster_rostrata
2993,Sphyraena_borealis,Squids
2994,Sphyraena_borealis,Hypoatherina_harringtonensis
2995,Sphyrna_lewini,Squids
2996,Sphyrna_lewini,Crabs
2997,Sphyrna_lewini,Hypoatherina_harringtonensis
2998,Sphyrna_lewini,Atherinomorus_stipes
2999,Sphyrna_lewini,Platybelone_argalus_argalus
3000,Sphyrna_lewini,Strongylura_timucu
3001,Sphyrna_lewini,Tylosurus_acus_acus
3002,Sphyrna_lewini,Tylosurus_crocodilus_crocodilus
3003,Sphyrna_lewini,Carangoides_bartholomaei
3004,Sphyrna_lewini,Carangoides_latus
3005,Sphyrna_lewini,Carangoides_ruber
3006,Sphyrna_lewini,Parablennius_marmoreus
3007,Sphyrna_lewini,Oligoplites_saurus
3008,Sphyrna_lewini,Selar_crumenophthalmus
3009,Sphyrna_lewini,Seriola_dumerili
3010,Sphyrna_lewini,Trachinotus_falcatus
3011,Sphyrna_lewini,Trachinotus_goodei
3012,Sphyrna_lewini,Carcharhinus_acronotus
3013,Sphyrna_lewini,Carcharhinus_falciformis
3014,Sphyrna_lewini,Carcharhinus_leucas
3015,Sphyrna_lewini,Carcharhinus_limbatus
3016,Sphyrna_lewini,Carcharhinus_longimanus
3017,Sphyrna_lewini,Carcharhinus_perezi
3018,Sphyrna_lewini,Negaprion_brevirostris
3019,Sphyrna_lewini,Rhizoprionodon_porosus
3020,Sphyrna_lewini,Harengula_clupeola
3021,Sphyrna_lewini,Harengula_humeralis
3022,Sphyrna_lewini,Jenkinsia_lamprotaenia
3023,Sphyrna_lewini,Opisthonema_oglinum
3024,Sphyrna_lewini,Dasyatis_americana
3025,Sphyrna_lewini,Anchoa_hepsetus
3026,Sphyrna_lewini,Anocha_lyolepis
3027,Sphyrna_lewini,Hemiramphus_balao
3028,Sphyrna_lewini,Hemiramphus_brasiliensis
3029,Sphyrna_lewini,Megalops_atlanticus
3030,Sphyrna_lewini,Aetobatus_narinari
3031,Sphyrna_lewini,Euthynnus_alletteratus
3032,Sphyrna_lewini,Scomberomorus_cavalla
3033,Sphyrna_lewini,Scomberomorus_regalis
3034,Sphyrna_lewini,Sphyraena_barracuda
3035,Sphyrna_lewini,Sphyraena_borealis
3036,Sphyrna_lewini,Sphyrna_tiburo
3037,Sphyrna_lewini,Mustelus_canis
3038,Sphyrna_tiburo,Bivalvia
3039,Sphyrna_tiburo,Octopuses
3040,Sphyrna_tiburo,Shrimps
3041,Sphyrna_tiburo,Crabs
3042,Sphyrna_tiburo,Acanthurus_bahianus
3043,Sphyrna_tiburo,Acanthurus_chirugus
3044,Sphyrna_tiburo,Acanthurus_coeruleus
3045,Sphyrna_tiburo,Antennarius_multiocellatus
3046,Sphyrna_tiburo,Antennarius_striatus
3047,Sphyrna_tiburo,Phaeoptyx_conklini
3048,Sphyrna_tiburo,Phaeoptyx_maculatus
3049,Sphyrna_tiburo,Hypoatherina_harringtonensis
3050,Sphyrna_tiburo,Atherinomorus_stipes
3051,Sphyrna_tiburo,Aulostomus_maculatus
3052,Sphyrna_tiburo,Melichthys_niger
3053,Sphyrna_tiburo,Platybelone_argalus_argalus
3054,Sphyrna_tiburo,Strongylura_timucu
3055,Sphyrna_tiburo,Ophioblennius_atlanticus
3056,Sphyrna_tiburo,Scartella_cristata
3057,Sphyrna_tiburo,Oligoplites_saurus
3058,Sphyrna_tiburo,Holacanthus_ciliaris
3059,Sphyrna_tiburo,Chaetodon_capistratus
3060,Sphyrna_tiburo,Chaetodon_sedentarius
3061,Sphyrna_tiburo,Chaetodon_striatus
3062,Sphyrna_tiburo,Amblycirrhitus_pinos
3063,Sphyrna_tiburo,Labrisomus_nuchipinnis
3064,Sphyrna_tiburo,Harengula_clupeola
3065,Sphyrna_tiburo,Harengula_humeralis
3066,Sphyrna_tiburo,Jenkinsia_lamprotaenia
3067,Sphyrna_tiburo,Opisthonema_oglinum
3068,Sphyrna_tiburo,Heteroconger_longissimus
3069,Sphyrna_tiburo,Inermia_vittata
3070,Sphyrna_tiburo,Anchoa_hepsetus
3071,Sphyrna_tiburo,Anocha_lyolepis
3072,Sphyrna_tiburo,Eucinostomus_argenteus
3073,Sphyrna_tiburo,Gerres_cinereus
3074,Sphyrna_tiburo,Gramma_loreto
3075,Sphyrna_tiburo,Gramma_melacara
3076,Sphyrna_tiburo,Rypticus_saponaceus
3077,Sphyrna_tiburo,Anisotremus_virginicus
3078,Sphyrna_tiburo,Haemulon_aurolineatum
3079,Sphyrna_tiburo,Haemulon_carbonarium
3080,Sphyrna_tiburo,Haemulon_chrysargyreum
3081,Sphyrna_tiburo,Haemulon_flavolineatum
3082,Sphyrna_tiburo,Hemiramphus_balao
3083,Sphyrna_tiburo,Hemiramphus_brasiliensis
3084,Sphyrna_tiburo,Holocentrus_ascensionis
3085,Sphyrna_tiburo,Holocentrus_coruscus
3086,Sphyrna_tiburo,Neoniphon_marianus
3087,Sphyrna_tiburo,Holocentrus_rufus
3088,Sphyrna_tiburo,Sargocentron_vexillarium
3089,Sphyrna_tiburo,Myripristis_jacobus
3090,Sphyrna_tiburo,Clepticus_parrae_
3091,Sphyrna_tiburo,Halichoeres_bivittatus
3092,Sphyrna_tiburo,Halichoeres_garnoti
3093,Sphyrna_tiburo,Halichoeres_maculipinna
3094,Sphyrna_tiburo,Halichoeres_radiatus
3095,Sphyrna_tiburo,Xyrichtys_novacula
3096,Sphyrna_tiburo,Xyrichtys_splendens
3097,Sphyrna_tiburo,Thalassoma_bifasciatum
3098,Sphyrna_tiburo,Lutjanus_mahagoni
3099,Sphyrna_tiburo,Cantherhines_pullus
3100,Sphyrna_tiburo,Monacanthus_ciliatus
3101,Sphyrna_tiburo,Mugil_curema
3102,Sphyrna_tiburo,Mulloidichthys_martinicus
3103,Sphyrna_tiburo,Pseudupeneus_maculatus
3104,Sphyrna_tiburo,Echidna_catenata
3105,Sphyrna_tiburo,Gymnothorax_moringa
3106,Sphyrna_tiburo,Myrichthys_breviceps
3107,Sphyrna_tiburo,Myrichthys_ocellatus
3108,Sphyrna_tiburo,Opistognathus_aurifrons
3109,Sphyrna_tiburo,Opistognathus_maxillosus
3110,Sphyrna_tiburo,Pempheris_schomburki
3111,Sphyrna_tiburo,Abudefduf_saxatilis
3112,Sphyrna_tiburo,Abudefduf_tauru
3113,Sphyrna_tiburo,Chromis_cyanea
3114,Sphyrna_tiburo,Chromis_multilineata
3115,Sphyrna_tiburo,Microspathodon_chrysurus
3116,Sphyrna_tiburo,Stegastes_fuscus
3117,Sphyrna_tiburo,Stegastes_leucostictus
3118,Sphyrna_tiburo,Stegastes_planifrons
3119,Sphyrna_tiburo,Stegastes_variabillis
3120,Sphyrna_tiburo,Heteropriacanthus_cruentatus
3121,Sphyrna_tiburo,Scarus_iserti
3122,Sphyrna_tiburo,Scarus_taeniopterus
3123,Sphyrna_tiburo,Sparisoma_aurofrenatum
3124,Sphyrna_tiburo,Sparisoma_radians
3125,Sphyrna_tiburo,Equetus_lanceolatus
3126,Sphyrna_tiburo,Equetus_punctatus
3127,Sphyrna_tiburo,Odontoscion_dentex
3128,Sphyrna_tiburo,Pareques_acuminatus
3129,Sphyrna_tiburo,Scorpaena_grandicornis
3130,Sphyrna_tiburo,Scorpaenodes_caribbaeus
3131,Sphyrna_tiburo,Cephalopholis_cruentata
3132,Sphyrna_tiburo,Cephalopholis_fulva
3133,Sphyrna_tiburo,Hypoplectrus_aberrans
3134,Sphyrna_tiburo,Hypoplectrus_chlorurus
3135,Sphyrna_tiburo,Hypoplectrus_nigricans
3136,Sphyrna_tiburo,Hypoplectrus_puella
3137,Sphyrna_tiburo,Paranthias_furcifer
3138,Sphyrna_tiburo,Serranus_tigrinus
3139,Sphyrna_tiburo,Diplodus_argenteus_caudimacula
3140,Sphyrna_tiburo,Synodus_foetens
3141,Sphyrna_tiburo,Synodus_synodus
3142,Sphyrna_tiburo,Sphoeroides_spengleri
3143,Synodus_foetens,Anchoa_hepsetus
3144,Synodus_foetens,Anocha_lyolepis
3145,Synodus_intermedius,Squids
3146,Synodus_intermedius,Shrimps
3147,Synodus_intermedius,Hypoatherina_harringtonensis
3148,Synodus_intermedius,Atherinomorus_stipes
3149,Synodus_intermedius,Carangoides_bartholomaei
3150,Synodus_intermedius,Carangoides_latus
3151,Synodus_intermedius,Carangoides_ruber
3152,Synodus_intermedius,Parablennius_marmoreus
3153,Synodus_intermedius,Oligoplites_saurus
3154,Synodus_intermedius,Selar_crumenophthalmus
3155,Synodus_intermedius,Seriola_dumerili
3156,Synodus_intermedius,Trachinotus_falcatus
3157,Synodus_intermedius,Trachinotus_goodei
3158,Synodus_intermedius,Harengula_clupeola
3159,Synodus_intermedius,Harengula_humeralis
3160,Synodus_intermedius,Jenkinsia_lamprotaenia
3161,Synodus_intermedius,Haemulon_album
3162,Synodus_intermedius,Haemulon_aurolineatum
3163,Synodus_intermedius,Haemulon_carbonarium
3164,Synodus_intermedius,Haemulon_chrysargyreum
3165,Synodus_intermedius,Haemulon_flavolineatum
3166,Synodus_intermedius,Haemulon_macrostomum
3167,Synodus_intermedius,Haemulon_parrai
3168,Synodus_intermedius,Haemulon_plumieri
3169,Synodus_intermedius,Haemulon_sciurus
3170,Synodus_intermedius,Serranus_tigrinus
3171,Canthigaster_rostrata,Detritus
3172,Canthigaster_rostrata,Benthic_algae
3173,Canthigaster_rostrata,Symbiotic_algae
3174,Canthigaster_rostrata,Microfauna
3175,Canthigaster_rostrata,Sponges
3176,Canthigaster_rostrata,Hydrozoans
3177,Canthigaster_rostrata,Gastropoda
3178,Canthigaster_rostrata,Bivalvia
3179,Canthigaster_rostrata,Polychaetes
3180,Canthigaster_rostrata,Pycnogonids
3181,Canthigaster_rostrata,Amphipoda
3182,Canthigaster_rostrata,Shrimps
3183,Canthigaster_rostrata,Hermit_crabs
3184,Canthigaster_rostrata,Crabs
3185,Canthigaster_rostrata,Asteroids
3186,Canthigaster_rostrata,Echinoids
3187,Canthigaster_rostrata,Tunicates
3188,Sphoeroides_spengleri,Detritus
3189,Sphoeroides_spengleri,Benthic_algae
3190,Sphoeroides_spengleri,Microfauna
3191,Sphoeroides_spengleri,Chitons
3192,Sphoeroides_spengleri,Gastropoda
3193,Sphoeroides_spengleri,Bivalvia
3194,Sphoeroides_spengleri,Polychaetes
3195,Sphoeroides_spengleri,Amphipoda
3196,Sphoeroides_spengleri,Isopoda
3197,Sphoeroides_spengleri,Shrimps
3198,Sphoeroides_spengleri,Hermit_crabs
3199,Sphoeroides_spengleri,Crabs
3200,Sphoeroides_spengleri,Hemichordates
3201,Sphoeroides_spengleri,Ophiuroids
3202,Sphoeroides_spengleri,Echinoids
3203,Sphoeroides_spengleri,Tunicates
3204,Mustelus_canis,Chitons
3205,Mustelus_canis,Gastropoda
3206,Mustelus_canis,Bivalvia
3207,Mustelus_canis,Scaphopoda
3208,Mustelus_canis,Squids
3209,Mustelus_canis,Octopuses
3210,Mustelus_canis,Spiny_Lobsters
3211,Mustelus_canis,Scyllarid_Lobsters
3212,Mustelus_canis,Crabs
3213,Mustelus_canis,Acanthurus_bahianus
3214,Mustelus_canis,Acanthurus_chirugus
3215,Mustelus_canis,Acanthurus_coeruleus
3216,Mustelus_canis,Antennarius_multiocellatus
3217,Mustelus_canis,Antennarius_striatus
3218,Mustelus_canis,Phaeoptyx_conklini
3219,Mustelus_canis,Phaeoptyx_maculatus
3220,Mustelus_canis,Hypoatherina_harringtonensis
3221,Mustelus_canis,Atherinomorus_stipes
3222,Mustelus_canis,Aulostomus_maculatus
3223,Mustelus_canis,Melichthys_niger
3224,Mustelus_canis,Platybelone_argalus_argalus
3225,Mustelus_canis,Strongylura_timucu
3226,Mustelus_canis,Ophioblennius_atlanticus
3227,Mustelus_canis,Scartella_cristata
3228,Mustelus_canis,Oligoplites_saurus
3229,Mustelus_canis,Holacanthus_ciliaris
3230,Mustelus_canis,Chaetodon_capistratus
3231,Mustelus_canis,Chaetodon_sedentarius
3232,Mustelus_canis,Chaetodon_striatus
3233,Mustelus_canis,Amblycirrhitus_pinos
3234,Mustelus_canis,Labrisomus_nuchipinnis
3235,Mustelus_canis,Harengula_clupeola
3236,Mustelus_canis,Harengula_humeralis
3237,Mustelus_canis,Jenkinsia_lamprotaenia
3238,Mustelus_canis,Opisthonema_oglinum
3239,Mustelus_canis,Heteroconger_longissimus
3240,Mustelus_canis,Inermia_vittata
3241,Mustelus_canis,Anchoa_hepsetus
3242,Mustelus_canis,Anocha_lyolepis
3243,Mustelus_canis,Eucinostomus_argenteus
3244,Mustelus_canis,Gerres_cinereus
3245,Mustelus_canis,Gramma_loreto
3246,Mustelus_canis,Gramma_melacara
3247,Mustelus_canis,Rypticus_saponaceus
3248,Mustelus_canis,Anisotremus_virginicus
3249,Mustelus_canis,Haemulon_aurolineatum
3250,Mustelus_canis,Haemulon_carbonarium
3251,Mustelus_canis,Haemulon_chrysargyreum
3252,Mustelus_canis,Haemulon_flavolineatum
3253,Mustelus_canis,Hemiramphus_balao
3254,Mustelus_canis,Hemiramphus_brasiliensis
3255,Mustelus_canis,Holocentrus_ascensionis
3256,Mustelus_canis,Holocentrus_coruscus
3257,Mustelus_canis,Neoniphon_marianus
3258,Mustelus_canis,Holocentrus_rufus
3259,Mustelus_canis,Sargocentron_vexillarium
3260,Mustelus_canis,Myripristis_jacobus
3261,Mustelus_canis,Clepticus_parrae_
3262,Mustelus_canis,Halichoeres_bivittatus
3263,Mustelus_canis,Halichoeres_garnoti
3264,Mustelus_canis,Halichoeres_maculipinna
3265,Mustelus_canis,Halichoeres_radiatus
3266,Mustelus_canis,Xyrichtys_novacula
3267,Mustelus_canis,Xyrichtys_splendens
3268,Mustelus_canis,Thalassoma_bifasciatum
3269,Mustelus_canis,Lutjanus_mahagoni
3270,Mustelus_canis,Cantherhines_pullus
3271,Mustelus_canis,Monacanthus_ciliatus
3272,Mustelus_canis,Mugil_curema
3273,Mustelus_canis,Mulloidichthys_martinicus
3274,Mustelus_canis,Pseudupeneus_maculatus
3275,Mustelus_canis,Echidna_catenata
3276,Mustelus_canis,Gymnothorax_moringa
3277,Mustelus_canis,Myrichthys_breviceps
3278,Mustelus_canis,Myrichthys_ocellatus
3279,Mustelus_canis,Opistognathus_aurifrons
3280,Mustelus_canis,Opistognathus_maxillosus
3281,Mustelus_canis,Pempheris_schomburki
3282,Mustelus_canis,Abudefduf_saxatilis
3283,Mustelus_canis,Abudefduf_tauru
3284,Mustelus_canis,Chromis_cyanea
3285,Mustelus_canis,Chromis_multilineata
3286,Mustelus_canis,Microspathodon_chrysurus
3287,Mustelus_canis,Stegastes_fuscus
3288,Mustelus_canis,Stegastes_leucostictus
3289,Mustelus_canis,Stegastes_planifrons
3290,Mustelus_canis,Stegastes_variabillis
3291,Mustelus_canis,Scarus_coelestinus
3292,Mustelus_canis,Scarus_guacamaia
3293,Mustelus_canis,Scarus_vetula
3294,Mustelus_canis,Sparisoma_chrysopterum
3295,Mustelus_canis,Sparisoma_radians
3296,Mustelus_canis,Equetus_lanceolatus
3297,Mustelus_canis,Equetus_punctatus
3298,Mustelus_canis,Odontoscion_dentex
3299,Mustelus_canis,Pareques_acuminatus
3300,Mustelus_canis,Scorpaena_grandicornis
3301,Mustelus_canis,Scorpaenodes_caribbaeus
3302,Mustelus_canis,Cephalopholis_cruentata
3303,Mustelus_canis,Cephalopholis_fulva
3304,Mustelus_canis,Hypoplectrus_aberrans
3305,Mustelus_canis,Hypoplectrus_chlorurus
3306,Mustelus_canis,Hypoplectrus_nigricans
3307,Mustelus_canis,Hypoplectrus_puella
3308,Mustelus_canis,Paranthias_furcifer
3309,Mustelus_canis,Serranus_tigrinus
3310,Mustelus_canis,Diplodus_argenteus_caudimacula
3311,Mustelus_canis,Synodus_foetens
3312,Mustelus_canis,Synodus_synodus
3313,Mustelus_canis,Sphoeroides_spengleri
